FID,NAME,POP_2010,STATE
30444,Simpson,-999,MN
30445,Melville,-999,MT
30446,Corwin,-999,NY
30447,Viola,-999,MN
30448,East Wilson,-999,NY
30449,McLeod,-999,MT
30450,Harrison Grove,-999,NY
30451,Sappington,-999,MT
30452,Delft,-999,MN
30453,Dresbach,-999,MN
30454,Model City,-999,NY
30455,Trident,-999,MT
30456,Francis,-999,MT
30457,Lamoille,-999,MN
30458,Molyneaux Corners,-999,NY
30459,Grayling,-999,MT
30460,Nashville,-999,NY
30461,Witoka,-999,MN
30462,Maudlow,-999,MT
30463,North Ridge,-999,NY
30464,Troy,-999,MN
30465,Wilson,-999,MN
30466,Anceney,-999,MT
30467,Pendleton Center,-999,NY
30468,Wyattville,-999,MN
30469,Chico Hot Springs,-999,MT
30470,Pekin,-999,NY
30471,North Epworth,-999,MI
30472,Porter Center,-999,NY
30473,Miner,-999,MT
30474,Lake George,-999,MI
30475,Butte,-999,MT
30476,Ridgewood,-999,NY
30477,Rhodes,-999,MI
30478,Divide,-999,MT
30479,Raquette Lake,-999,NY
30480,Roosevelt Beach,-999,NY
30481,Janney,-999,MT
30482,Saint Johnsburg,-999,NY
30483,Sabattis,-999,NY
30484,Shawnee,-999,NY
30485,Maiden Rock,-999,MT
30486,Big Moose,-999,NY
30487,Stella Niagara,-999,NY
30488,Melrose,-999,MT
30489,Brandreth,-999,NY
30490,Towers Corners,-999,NY
30491,Ramsay,-999,MT
30492,Cedarville,-999,NY
30493,Warman,-999,MN
30494,Warrens Corners,-999,NY
30495,Bentley,-999,MI
30496,Hammond,-999,MT
30497,Wendelville,-999,NY
30498,Mill Iron,-999,MT
30499,Kawkawlin,-999,MI
30500,Wrights Corners,-999,NY
30501,Munger,-999,MI
30502,Albion,-999,MT
30503,South Wilson,-999,NY
30504,Kanaranzi,-999,MN
30505,Boyes,-999,MT
30506,Beach Ridge,-999,NY
30507,Reading,-999,MN
30508,Ridge,-999,MT
30509,Hoffman,-999,NY
30510,London,-999,MN
30511,Capitol,-999,MT
30512,Gates,4910,NY
30513,Oakland,-999,MN
30514,Fishtail,-999,MT
30515,Molt,-999,MT
30516,North Chili,-999,NY
30517,Money Creek,-999,MN
30518,Rapelje,-999,MT
30519,Lum,-999,MI
30520,Reno,-999,MN
30521,Dean,-999,MT
30522,Rye Beach,-999,NH
30523,Sheldon,-999,MN
30524,Limestone,-999,MT
30525,Granger,-999,MN
30526,Atkinson,-999,NH
30527,Auburn,-999,NH
30528,Nye,-999,MT
30529,Greenleafton,-999,MN
30530,Brentwood,-999,NH
30531,Highland,-999,MN
30532,Holmes City,-999,MN
30533,Melby,-999,MN
30534,Etna,-999,MN
30535,Candia,-999,NH
30536,Rose City,-999,MN
30537,Chester,-999,NH
30538,Bergen,-999,MN
30539,Decker,-999,MT
30540,Danville,-999,NH
30541,Petersburg,-999,MN
30542,Foster,-999,MT
30543,Deerfield,-999,NH
30544,Huntley,-999,MN
30545,Garryowen,-999,MT
30546,East Chain,-999,MN
30547,East Kingston,-999,NH
30548,Kirby,-999,MT
30549,Hope,-999,MI
30550,Quietus,-999,MT
30551,Fremont,-999,NH
30552,The Glen,-999,NY
30553,Collis,-999,MN
30554,Greenland,-999,NH
30555,Winona,-999,NH
30556,Cedar River,-999,MI
30557,Hampstead,-999,NH
30558,Barnstead,-999,NH
30559,Hermansville,-999,MI
30560,Hampton Falls,-999,NH
30561,Gilford,-999,NH
30562,Ingalls,-999,MI
30563,Kensington,-999,NH
30564,Gilmanton,-999,NH
30565,Glen,-999,MT
30566,Kingston,-999,NH
30567,Sanbornton,-999,NH
30568,Grant,-999,MT
30569,New Castle,-999,NH
30570,Tilton,-999,NH
30571,Lakeview,-999,MT
30572,Newington,-999,NH
30573,Lexington Heights,-999,MI
30574,Newton,-999,NH
30575,Red Rock,-999,MT
30576,Alder Creek,-999,NY
30577,Cassville,-999,NY
30578,North Hampton,-999,NH
30579,Dell,-999,MT
30580,Sauquoit,-999,NY
30581,Northwood,-999,NH
30582,Dewey,-999,MT
30583,Jackson,-999,MT
30584,Nottingham,-999,NH
30585,Plaistow,-999,NH
30586,Monida,-999,MT
30587,Rye,-999,NH
30588,Polaris,-999,MT
30589,Wise River,-999,MT
30590,Salem,-999,NH
30591,Bannack,-999,MT
30592,Sandown,-999,NH
30593,McAllister,-999,MT
30594,Seabrook,-999,NH
30595,Norris,-999,MT
30596,South Hampton,-999,NH
30597,Stratham,-999,NH
30598,Jeffers,-999,MT
30599,Windham,-999,NH
30600,Jamesville,-999,NY
30601,Richland,-999,MT
30602,Tampico,-999,MT
30603,Vandalia,-999,MT
30604,Wheeler,-999,MT
30605,Apgar,-999,MT
30606,Creston,-999,MT
30607,Essex,-999,MT
30608,Lake McDonald,-999,MT
30609,Pinnacle,-999,MT
30610,Polebridge,-999,MT
30611,Holt,-999,MT
30612,Morgan,-999,MT
30613,Landusky,-999,MT
30614,Loring,-999,MT
30615,Adel,-999,MT
30616,Sun Prairie,-999,MT
30617,Armington,-999,MT
30618,Wagner,-999,MT
30619,Lyndon,-999,NY
30620,Bowdoin,-999,MT
30621,Genesee,-999,MI
30622,Chapman,-999,MT
30623,Bedford,-999,NH
30624,Roosville,-999,MT
30625,Brookline,-999,NH
30626,Fife,-999,MT
30627,Deering,-999,NH
30628,Kiowa,-999,MT
30629,Hardy,-999,MT
30630,Saint Mary,-999,MT
30631,Francestown,-999,NH
30632,Monarch,-999,MT
30633,East Glacier Park,363,MT
30634,Greenfield,-999,NH
30635,Portage,-999,MT
30636,Blackfoot,-999,MT
30637,Hollis,-999,NH
30638,Tracy,-999,MT
30639,Fresno,-999,MT
30640,Litchfield,-999,NH
30641,Lolo Hot Springs,-999,MT
30642,Laredo,-999,MT
30643,Lyndeborough,-999,NH
30644,Bonner,-999,MT
30645,Simpson,-999,MT
30646,Mason,-999,NH
30647,De Smet,-999,MT
30648,Hogeland,-999,MT
30649,Mont Vernon,-999,NH
30650,Greenough,-999,MT
30651,Leroy,-999,MT
30652,New Boston,-999,NH
30653,West Riverside,-999,MT
30654,Lloyd,-999,MT
30655,New Ipswich,-999,NH
30656,Goldcreek,-999,MT
30657,Lohman,-999,MT
30658,Pelham,-999,NH
30659,Helmville,-999,MT
30660,Savoy,-999,MT
30661,Sharon,-999,NH
30662,Blossburg,-999,MT
30663,Coburg,-999,MT
30664,Temple,-999,NH
30665,Flatwillow,-999,MT
30666,Four Buttes,-999,MT
30667,Weare,-999,NH
30668,Mosby,-999,MT
30669,Madoc,-999,MT
30670,Jamestown,-999,MI
30671,Teigen,-999,MT
30672,Peerless,-999,MT
30673,Marne,-999,MI
30674,Cat Creek,-999,MT
30675,Whitetail,-999,MT
30676,Leonardsville,-999,NY
30677,Flom,-999,MN
30678,New Woodstock,-999,NY
30679,Northcote,-999,MN
30680,Fossum,-999,MN
30681,Alstead,-999,NH
30682,Lockhart,-999,MN
30683,Noyes,-999,MN
30684,Chesterfield,-999,NH
30685,Haugan,-999,MT
30686,Orleans,-999,MN
30687,Dublin,-999,NH
30688,Lozeau,-999,MT
30689,Robbin,-999,MN
30690,Fitzwilliam,-999,NH
30691,Tarkio,-999,MT
30692,Lothair,-999,MT
30693,Gilsum,-999,NH
30694,Saltese,-999,MT
30695,Whitlash,-999,MT
30696,Harrisville,-999,NH
30697,Leader,-999,MN
30698,Devon,-999,MT
30699,Marlow,-999,NH
30700,Outing,-999,MN
30701,Dunkirk,-999,MT
30702,Nelson,-999,NH
30703,Schley,-999,MN
30704,Richmond,-999,NH
30705,Ethridge,-999,MT
30706,Tobique,-999,MN
30707,Rindge,-999,NH
30708,Galata,-999,MT
30709,Oilmont,-999,MT
30710,Wilkinson,-999,MN
30711,Stoddard,-999,NH
30712,Fox,-999,MN
30713,Inguadona,-999,MN
30714,Sullivan,-999,NH
30715,Pencer,-999,MN
30716,Kolin,-999,MT
30717,Surry,-999,NH
30718,Pinecreek,-999,MN
30719,Swanzey,-999,NH
30720,Moccasin,-999,MT
30721,Westmoreland,-999,NH
30722,Ross,-999,MN
30723,Utica,-999,MT
30724,Smyrna,-999,MI
30725,Salol,-999,MN
30726,Windham,-999,MT
30727,Armor,-999,NY
30728,Raynesford,-999,MT
30729,Swift,-999,MN
30730,Athol Springs,-999,NY
30731,Wannaska,-999,MN
30732,Arrow Creek,-999,MT
30733,Benchland,-999,MT
30734,Bay View,-999,NY
30735,Skime,-999,MN
30736,Hughesville,-999,MT
30737,Coalridge,-999,MT
30738,Big Tree,-999,NY
30739,Becida,-999,MN
30740,Dagmar,-999,MT
30741,Bowmansville,-999,NY
30742,Hubbard,-999,MN
30743,Homestead,-999,MT
30744,Clover Bank,-999,NY
30745,Derby,-999,NY
30746,Raymond,-999,MT
30747,Benedict,-999,MN
30748,Edgewater,-999,NY
30749,Redstone,-999,MT
30750,Guthrie,-999,MN
30751,Ellicott,-999,NY
30752,Carlyle,-999,MT
30753,Comertown,-999,MT
30754,Getzville,-999,NY
30755,Mildred,-999,MT
30756,Indus,-999,MN
30757,Loman,-999,MN
30758,Griffins Mills,-999,NY
30759,Cormorant,-999,MN
30760,Margie,-999,MN
30761,Jewettville,-999,NY
30762,Ponsford,-999,MN
30763,Pelland,-999,MN
30764,Lake View,-999,NY
30765,Richwood,-999,MN
30766,Grand Falls,-999,MN
30767,Mount Vernon,-999,NY
30768,Rochert,-999,MN
30769,Manitou,-999,MN
30770,North Evans,-999,NY
30771,Two Inlets,-999,MN
30772,Craigville,-999,MN
30773,Sandy Beach,-999,NY
30774,Averill,-999,MN
30775,Scranton,-999,NY
30776,Downer,-999,MN
30777,Ericsburg,-999,MN
30778,Spring Brook,-999,NY
30779,Kragnes,-999,MN
30780,Gemmell,-999,MN
30781,Swormville,-999,NY
30782,Rustad,-999,MN
30783,Island View,-999,MN
30784,Water Valley,-999,NY
30785,Ringling,-999,MT
30786,Ray,-999,MN
30787,West Falls,-999,NY
30788,Lennep,-999,MT
30789,Alborn,-999,MN
30790,Windom,-999,NY
30791,Sixteen,-999,MT
30792,Angora,-999,MN
30793,Brimson,-999,MN
30794,Websters Corners,-999,NY
30795,East Lake,-999,MN
30796,Britt,-999,MN
30797,Bingham,-999,NE
30798,Glen,-999,MN
30799,Burnett,-999,MN
30800,Ellsworth,-999,NE
30801,Jacobson,-999,MN
30802,Buyck,-999,MN
30803,Lakeside,-999,NE
30804,Canyon,-999,MN
30805,Kimberly,-999,MN
30806,Whiteclay,10,NE
30807,Cotton,-999,MN
30808,Lawler,-999,MN
30809,Antioch,-999,NE
30810,Crane Lake,-999,MN
30811,Malmo,-999,MN
30812,Marsland,-999,NE
30813,Culver,-999,MN
30814,Sheshebee,-999,MN
30815,Mills,-999,NE
30816,Cusson,-999,MN
30817,Hassman,-999,MN
30818,Norden,-999,NE
30819,Elmer,-999,MN
30820,Swatara,-999,MN
30821,Eli,-999,NE
30822,Embarrass,-999,MN
30823,Forbes,-999,MN
30824,Bergland,-999,MI
30825,Sparks,-999,NE
30826,French River,-999,MN
30827,Bruce Crossing,-999,MI
30828,Arabia,-999,NE
30829,Elsmere,-999,NE
30830,Greenland,-999,MI
30831,Gheen,-999,MN
30832,Petersburg,-999,NY
30833,Covington,-999,MI
30834,Gowan,-999,MN
30835,Kelly Lake,-999,MN
30836,Schuyler Lake,-999,NY
30837,Herman,-999,MI
30838,Kelsey,-999,MN
30839,Amelia,-999,NE
30840,Keweenaw Bay,-999,MI
30841,Cady,-999,MI
30842,Horton,-999,MT
30843,Makinen,-999,MN
30844,Saint Clair Haven,-999,MI
30845,Kinsey,-999,MT
30846,Melrude,-999,MN
30847,Payne,-999,MN
30848,Clarenceville,-999,MI
30849,Knowlton,-999,MT
30850,Prosit,-999,MN
30851,Clarkston,-999,MI
30852,Mizpah,-999,MT
30853,Rollins,-999,MN
30854,Commerce,-999,MI
30855,Sheffield,-999,MT
30856,Saginaw,-999,MN
30857,New Hudson,-999,MI
30858,Shirley,-999,MT
30859,Shaw,-999,MN
30860,Stevenson,-999,MN
30861,Volborg,-999,MT
30862,Oakley Park,-999,MI
30863,Zim,-999,MN
30864,Menominee,-999,NE
30865,Angela,-999,MT
30866,Portageville,-999,NY
30867,Hathaway,-999,MT
30868,Latham,-999,NY
30869,Ingomar,-999,MT
30870,Loudonville,-999,NY
30871,Rock Springs,-999,MT
30872,Roessleville,-999,NY
30873,Sumatra,-999,MT
30874,Rose,-999,NE
30875,Chilson,-999,MI
30876,Vananda,-999,MT
30877,Brandenberg,-999,MT
30878,Cohoctah,-999,MI
30879,Gregory,-999,MI
30880,Hall,-999,MT
30881,Rushton,-999,MI
30882,Ravenna,-999,MT
30883,Bearmouth,-999,MT
30884,Glenn,-999,MI
30885,Blue Grass,-999,MN
30886,Hamilton,-999,MI
30887,Oylen,-999,MN
30888,Hooper,-999,MI
30889,Barrows,-999,MN
30890,Branchport,-999,NY
30891,Pine Center,-999,MN
30892,Mount Upton,-999,NY
30893,Eustis,-999,MT
30894,South New Berlin,-999,NY
30895,Holyoke,-999,MN
30896,South Otselic,-999,NY
30897,Sawyer,-999,MN
30898,Delphia,-999,MT
30899,McMillan,-999,MI
30900,Barber,-999,MT
30901,Franklin,-999,MN
30902,Volt,-999,MT
30903,McCabe,-999,MT
30904,Radium,-999,MN
30905,Rosewood,-999,MN
30906,Pinewood,-999,MN
30907,Waskish,-999,MN
30908,Four Town,-999,MN
30909,Saum,-999,MN
30910,Hines,-999,MN
30911,Lavinia,-999,MN
30912,Pennington,-999,MN
30913,Shooks,-999,MN
30914,Ledger,-999,MT
30915,Eagleton,-999,MT
30916,Iliad,-999,MT
30917,Montague,-999,MT
30918,Shonkin,-999,MT
30919,Square Butte,-999,MT
30920,Virgelle,-999,MT
30921,Waltham,-999,MT
30922,Floweree,-999,MT
30923,Perma,-999,MT
30924,Snider,-999,MT
30925,White Pine,-999,MT
30926,Castle Danger,-999,MN
30927,Knife River,-999,MN
30928,Little Marais,-999,MN
30929,Wales,-999,MN
30930,Highland,-999,MN
30931,Forest Center,-999,MN
30932,Isabella,-999,MN
30933,Larsmont,-999,MN
30934,Murphy City,-999,MN
30935,Norshor Junction,-999,MN
30936,Whyte,-999,MN
30937,Angus,-999,MN
30938,Eldred,-999,MN
30939,Euclid,-999,MN
30940,Maple Bay,-999,MN
30941,Tabor,-999,MN
30942,Greenview,-999,MN
30943,Sherack,-999,MN
30944,High Landing,-999,MN
30945,Enid,-999,MT
30946,Lambert,-999,MT
30947,Nohly,-999,MT
30948,Savage,-999,MT
30949,Sioux Pass,-999,MT
30950,Andes,-999,MT
30951,Pendroy,-999,MT
30952,Agawam,-999,MT
30953,Farmington,-999,MT
30954,Collins,-999,MT
30955,Weldon,-999,MT
30956,Vida,-999,MT
30957,Brockway,-999,MT
30958,Moiese,-999,MT
30959,Post Creek,-999,MT
30960,Proctor,-999,MT
30961,Lake Itasca,-999,MN
30962,Sand Springs,-999,MT
30963,Brusett,-999,MT
30964,Cohagen,-999,MT
30965,Dorothy,-999,MN
30966,Terrebonne,-999,MN
30967,Broadwater,-999,MT
30968,Gilman,-999,MT
30969,Nelson,-999,MT
30970,Unionville,-999,MT
30971,Wolf Creek,-999,MT
30972,Austin,-999,MT
30973,Canyon Creek,-999,MT
30974,Pengilly,-999,MN
30975,Swan River,-999,MN
30976,Togo,-999,MN
30977,Wawina,-999,MN
30978,Alvwood,-999,MN
30979,Blackberry,-999,MN
30980,Marcell,-999,MN
30981,Max,-999,MN
30982,Spring Lake,-999,MN
30983,Wirt,-999,MN
30984,Buffalo,-999,MT
30985,Coffee Creek,-999,MT
30986,Danvers,-999,MT
30987,Fergus,-999,MT
30988,Hanover,-999,MT
30989,Hilger,-999,MT
30990,Ross Fork,-999,MT
30991,Valentine,-999,MT
30992,Heath,-999,MT
30993,Garneill,-999,MT
30994,Christina,-999,MT
30995,Suffolk,-999,MT
30996,Hodges,-999,MT
30997,Hoyt,-999,MT
30998,Intake,-999,MT
30999,Lindsay,-999,MT
31000,Marsh,-999,MT
31001,Thelma,-999,TX
31002,Riomedina,-999,TX
31003,Dunlay,-999,TX
31004,La Coste,-999,TX
31005,Yancey,-999,TX
31006,Lissie,-999,TX
31007,Danevang,-999,TX
31008,Rucker,-999,TX
31009,Glen Flora,-999,TX
31010,Vandyke,-999,TX
31011,Lane City,-999,TX
31012,The Grove,-999,TX
31013,Kopperl,-999,TX
31014,New Taiton,-999,TX
31015,Jonesboro,-999,TX
31016,Dialville,-999,TX
31017,Tin City,-999,AK
31018,Pierce,-999,TX
31019,Fort Gates,-999,TX
31020,Mount Selman,-999,TX
31021,Annette,-999,AK
31022,Magnet,-999,TX
31023,Orient,-999,TX
31024,Maydelle,-999,TX
31025,Tokeen,-999,AK
31026,Breslau,-999,TX
31027,Water Valley,-999,TX
31028,Concord,-999,TX
31029,Bell Island Hot Springs,-999,AK
31030,Sublime,-999,TX
31031,Tankersley,-999,TX
31032,Ironton,-999,TX
31033,Cape Pole,-999,AK
31034,Sweet Home,-999,TX
31035,Wall,-999,TX
31036,Spraberry,-999,TX
31037,Salt Chuck,-999,AK
31038,Ezzell,-999,TX
31039,Vancourt,-999,TX
31040,Notrees,-999,TX
31041,Waterfall,-999,AK
31042,Speaks,-999,TX
31043,Flynn,-999,TX
31044,Penwell,-999,TX
31045,Box Elder,-999,MT
31046,Concan,-999,TX
31047,Flo,-999,TX
31048,Arcade,-999,TX
31049,Swinomish Village,-999,WA
31050,Blewett,-999,TX
31051,Douro,-999,TX
31052,Best,-999,TX
31053,Puposky,-999,MN
31054,Cline,-999,TX
31055,Stiles,-999,TX
31056,North Cowden,-999,TX
31057,Harbour Pointe,-999,WA
31058,Dabney,-999,TX
31059,Texon,-999,TX
31060,John Sam Lake,-999,WA
31061,Magwalt,-999,TX
31062,Pinto,-999,TX
31063,Witco,-999,TX
31064,Mission Beach,-999,WA
31065,Silver,-999,TX
31066,Algoa,-999,TX
31067,Royalty,-999,TX
31068,Priest Point,-999,WA
31069,Tennyson,-999,TX
31070,Arcadia,-999,TX
31071,Magasco,-999,TX
31072,Shaker Church,-999,WA
31073,Edith,-999,TX
31074,Gilchrist,-999,TX
31075,Bronson,-999,TX
31076,Goodland,-999,MN
31077,Fort Chadbourne,-999,TX
31078,High Island,-999,TX
31079,North Hill,-999,WA
31080,Brookeland,-999,TX
31081,Shawville,-999,TX
31082,Port Bolivar,-999,TX
31083,Pine Lake,-999,WA
31084,Cut,-999,TX
31085,Tennessee Colony,-999,TX
31086,Old Ocean,-999,TX
31087,Sahalee,-999,WA
31088,Percilla,-999,TX
31089,Montalba,-999,TX
31090,Hoskins,-999,TX
31091,Sheridan Beach,-999,WA
31092,Weldon,-999,TX
31093,Neches,-999,TX
31094,Pandora,-999,TX
31095,West Lake Sammamish,-999,WA
31096,Ratcliff,-999,TX
31097,Slocum,-999,TX
31098,Concrete,-999,TX
31099,Oyehut,-999,WA
31100,Austonio,-999,TX
31101,Tucker,-999,TX
31102,Hochheim,-999,TX
31103,Hersey,-999,ME
31104,Weches,-999,TX
31105,Harmony,-999,TX
31106,Westhoff,-999,TX
31107,Vick,-999,TX
31108,Brushy Creek,-999,TX
31109,South Broadway,-999,WA
31110,Lindenau,-999,TX
31111,Cayuga,-999,TX
31112,West Valley,-999,WA
31113,Millersview,-999,TX
31114,Edgar,-999,TX
31115,Barnhart,-999,TX
31116,Burkett,-999,TX
31117,Satus,-999,WA
31118,Francitas,-999,TX
31119,Chispa,-999,TX
31120,Talpa,-999,TX
31121,Ewen,-999,MI
31122,Noelke,-999,TX
31123,La Salle,-999,TX
31124,North Zulch,-999,TX
31125,Valera,-999,TX
31126,Rockland,-999,MI
31127,Herty,-999,TX
31128,Trout Creek,-999,MI
31129,El Toro,-999,TX
31130,Keltys,-999,TX
31131,Cottonwood,-999,TX
31132,Rockwood,-999,TX
31133,Nestoria,-999,MI
31134,Manning,-999,TX
31135,Morales,-999,TX
31136,Hext,-999,TX
31137,Goldsboro,-999,TX
31138,Pelkie,-999,MI
31139,Doucette,-999,TX
31140,Pollok,-999,TX
31141,Campbellton,-999,TX
31142,Echo,-999,TX
31143,Connorville,-999,MI
31144,Fred,-999,TX
31145,Silver Valley,-999,TX
31146,Cego,-999,TX
31147,Coughran,-999,TX
31148,Ramsay,-999,MI
31149,Hillister,-999,TX
31150,Maverick,-999,TX
31151,Highbank,-999,TX
31152,Fashing,-999,TX
31153,Thomaston,-999,MI
31154,McCoy,-999,TX
31155,Rowena,-999,TX
31156,Perry,-999,TX
31157,Spurger,-999,TX
31158,Buckeye,-999,TX
31159,Reagan,-999,TX
31160,Rockland,-999,TX
31161,Benoit,-999,TX
31162,Dixie,-999,ID
31163,Hatchel,-999,TX
31164,Manitowish,-999,WI
31165,Satin,-999,TX
31166,Dodge,-999,TX
31167,Midfield,-999,TX
31168,Upson,-999,WI
31169,Otto,-999,TX
31170,Pledger,-999,TX
31171,Phelps,-999,TX
31172,Cross Cut,-999,TX
31173,Camp San Saba,-999,TX
31174,Wadsworth,-999,TX
31175,Briggs,-999,TX
31176,May,-999,TX
31177,Van Buskirk,-999,WI
31178,Doole,-999,TX
31179,Gurney,-999,WI
31180,Cedar Lake,-999,TX
31181,Fairland,-999,TX
31182,Zephyr,-999,TX
31183,Mercury,-999,TX
31184,Brookesmith,-999,TX
31185,Watson,-999,TX
31186,Choate,-999,TX
31187,Kimball,-999,WI
31188,Rochelle,-999,TX
31189,Owens,-999,TX
31190,Allenfarm,-999,TX
31191,Helena,-999,TX
31192,Steuben,-999,MI
31193,Fife,-999,TX
31194,Winchell,-999,TX
31195,Mineral Hills,-999,MI
31196,Edge,-999,TX
31197,Green,-999,TX
31198,Carlton,-999,TX
31199,Placid,-999,TX
31200,Wellborn,-999,TX
31201,Lenz,-999,TX
31202,Stambaugh,-999,MI
31203,Salt Gap,-999,TX
31204,Mooring,-999,TX
31205,Land O' Lakes,-999,WI
31206,Aloe,-999,TX
31207,Pottsville,-999,TX
31208,Olin,-999,TX
31209,Arbor Vitae,-999,WI
31210,Guadalupe,-999,TX
31211,Stacy,-999,TX
31212,Art,-999,TX
31213,Donie,-999,TX
31214,Conover,-999,WI
31215,McFaddin,-999,TX
31216,Voca,-999,TX
31217,Fredonia,-999,TX
31218,Dew,-999,TX
31219,Whiteland,-999,TX
31220,Grit,-999,TX
31221,Manitowish Waters,-999,WI
31222,Nursery,-999,TX
31223,Pontotoc,-999,TX
31224,Phelps,-999,WI
31225,Telferner,-999,TX
31226,Kent,-999,TX
31227,Cherokee,-999,TX
31228,Hedwigs Hill,-999,TX
31229,Presque Isle,-999,WI
31230,Raisin,-999,TX
31231,Lobo,-999,TX
31232,Algerita,-999,TX
31233,Katemcy,-999,TX
31234,Derby,-999,TX
31235,Saint Germain,-999,WI
31236,Nickel Creek Station,-999,TX
31237,Hall,-999,TX
31238,Loyal Valley,-999,TX
31239,Normandy,-999,TX
31240,Winchester,-999,WI
31241,Pine Springs,-999,TX
31242,Harkeyville,-999,TX
31243,Streeter,-999,TX
31244,Adamsville,-999,TX
31245,McNary,-999,TX
31246,Berclair,-999,TX
31247,Vulcan,-999,MI
31248,Oxford,-999,TX
31249,Salt Flat,-999,TX
31250,Glendale,-999,TX
31251,Charco,-999,TX
31252,Hertel,-999,WI
31253,Valley Spring,-999,TX
31254,Arispe,-999,TX
31255,Vair,-999,TX
31256,Weesatche,-999,TX
31257,Yellow Lake,-999,WI
31258,Coupland,-999,TX
31259,Cornudas,-999,TX
31260,Friday,-999,TX
31261,Fannin,-999,TX
31262,Oakland,-999,WI
31263,Jonah,-999,TX
31264,Eagle Flat,-999,TX
31265,Apple Springs,-999,TX
31266,Dinero,-999,TX
31267,Trade Lake,-999,WI
31268,Circleville,-999,TX
31269,Finlay,-999,TX
31270,Stephen Creek,-999,TX
31271,Alamo Alto,-999,TX
31272,Whitsett,-999,TX
31273,Webb Lake,-999,WI
31274,Centralia,-999,TX
31275,Long Mott,-999,TX
31276,Northwoods Beach,-999,WI
31277,Woodlake,-999,TX
31278,Courtney,-999,TX
31279,Orla,-999,TX
31280,Indianola,-999,TX
31281,Belding,-999,TX
31282,Loretta,-999,WI
31283,Shiro,-999,TX
31284,Saragosa,-999,TX
31285,Toyahvale,-999,TX
31286,Kamey,-999,TX
31287,Sheffield,-999,TX
31288,Draper,-999,WI
31289,Singleton,-999,TX
31290,Stoneham,-999,TX
31291,Edgewater,-999,WI
31292,Magnolia Beach,-999,TX
31293,Longfellow,-999,TX
31294,Angeles,-999,TX
31295,Carlos,-999,TX
31296,Meteor,-999,WI
31297,Port Alto,-999,TX
31298,Bakersfield,-999,TX
31299,Arno,-999,TX
31300,Ojibwa,-999,WI
31301,Baldridge,-999,TX
31302,Papalote,-999,TX
31303,Richards,-999,TX
31304,Hermosa,-999,TX
31305,Artesia Wells,-999,TX
31306,Hoban,-999,TX
31307,Chriesman,-999,TX
31308,Weirgor,-999,WI
31309,Chancellor,-999,TX
31310,Verhalen,-999,TX
31311,Lampson,-999,WI
31312,Girvin,-999,TX
31313,Los Angeles,-999,TX
31314,Clay,-999,TX
31315,Neuville,-999,TX
31316,Beaver Brook,-999,WI
31317,Benchley,-999,TX
31318,Millett,-999,TX
31319,Deanville,-999,TX
31320,Shelbyville,-999,TX
31321,Madge,-999,WI
31322,Lyons,-999,TX
31323,Gardendale,-999,TX
31324,Easterly,-999,TX
31325,Hammond,-999,TX
31326,Tunis,-999,TX
31327,Calliham,-999,TX
31328,Stockman,-999,TX
31329,Sarona,-999,WI
31330,Mumford,-999,TX
31331,Goober Hill,-999,TX
31332,Wilcox,-999,TX
31333,Winter Haven,-999,TX
31334,Springbrook,-999,WI
31335,Ridge,-999,TX
31336,Cranell,-999,TX
31337,Patroon,-999,TX
31338,London,-999,TX
31339,Earl,-999,WI
31340,Wheelock,-999,TX
31341,Vidaurri,-999,TX
31342,Axtell,-999,TX
31343,Telegraph,-999,TX
31344,Carter,-999,WI
31345,Belfalls,-999,TX
31346,Cleo,-999,TX
31347,China Springs,-999,TX
31348,Estes,-999,TX
31349,Cavour,-999,WI
31350,Jubilee Springs,-999,TX
31351,Ingleside On-the-Bay,-999,TX
31352,Elm Mott,-999,TX
31353,Lajitas,-999,TX
31354,Moffat,-999,TX
31355,Alvin,-999,WI
31356,Eddy,-999,TX
31357,Ramirez,-999,TX
31358,Titley,-999,TX
31359,Armstrong Creek,-999,WI
31360,Seaton,-999,TX
31361,Northcrest,-999,TX
31362,Castolon,-999,TX
31363,Rosita,-999,TX
31364,Blackwell,-999,WI
31365,Little River,-999,TX
31366,Douglass,-999,TX
31367,Dryden,-999,TX
31368,Seven Sisters,-999,TX
31369,Martinsville,-999,TX
31370,Emerson,-999,TX
31371,Rios,-999,TX
31372,Bleakwood,-999,TX
31373,Hiles,-999,WI
31374,Malvado,-999,TX
31375,Bon Wier,-999,TX
31376,Nashville,-999,WI
31377,Ben Bolt,-999,TX
31378,Lilbert,-999,TX
31379,Popple River,-999,WI
31380,Burkeville,-999,TX
31381,Ryan,-999,TX
31382,Palito Blanco,-999,TX
31383,Melrose,-999,TX
31384,Candelaria,-999,TX
31385,Farrsville,-999,TX
31386,Glenwood,-999,WA
31387,Ella,-999,TX
31388,Trawick,-999,TX
31389,Forest Glade,-999,TX
31390,San Pedro,-999,TX
31391,Spread Eagle,-999,WI
31392,Casa Piedra,-999,TX
31393,Bessmay,-999,TX
31394,Rudolph,-999,TX
31395,Aurora,-999,WI
31396,Nopal,-999,TX
31397,Prairie Hill,-999,TX
31398,Violet,-999,TX
31399,Magnolia Springs,-999,TX
31400,Rachal,-999,TX
31401,Ben Hur,-999,TX
31402,Chapman Ranch,-999,TX
31403,Commonwealth,-999,WI
31404,Roganville,-999,TX
31405,Ochoa,-999,TX
31406,El Sauz,-999,TX
